/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.000200, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.000400, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.000600, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.000800, cache size 1B, 100000 req, miss ratio 0.8596, byte miss ratio 0.8596
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.001000, cache size 1B, 100000 req, miss ratio 0.8596, byte miss ratio 0.8596
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.002000, cache size 3B, 100000 req, miss ratio 0.7003, byte miss ratio 0.7003
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.004000, cache size 6B, 100000 req, miss ratio 0.5756, byte miss ratio 0.5756
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.006000, cache size 9B, 100000 req, miss ratio 0.4998, byte miss ratio 0.4998
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.008000, cache size 13B, 100000 req, miss ratio 0.4352, byte miss ratio 0.4352
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.010000, cache size 16B, 100000 req, miss ratio 0.4001, byte miss ratio 0.4001
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.020000, cache size 33B, 100000 req, miss ratio 0.2931, byte miss ratio 0.2931
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.040000, cache size 66B, 100000 req, miss ratio 0.2097, byte miss ratio 0.2097
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_2000_requests_100000.txt, myFIFO, rel cache size 0.060000, cache size 99B, 100000 req, miss ratio 0.1699, byte miss ratio 0.1699
