/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.000100, cache size 1B, 100000 req, miss ratio 0.9879, byte miss ratio 0.9879
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.000200, cache size 3B, 100000 req, miss ratio 0.9658, byte miss ratio 0.9658
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.000400, cache size 7B, 100000 req, miss ratio 0.9330, byte miss ratio 0.9330
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.000600, cache size 11B, 100000 req, miss ratio 0.9076, byte miss ratio 0.9076
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.000800, cache size 15B, 100000 req, miss ratio 0.8867, byte miss ratio 0.8867
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.001000, cache size 19B, 100000 req, miss ratio 0.8697, byte miss ratio 0.8697
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.002000, cache size 39B, 100000 req, miss ratio 0.8119, byte miss ratio 0.8119
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.004000, cache size 79B, 100000 req, miss ratio 0.7491, byte miss ratio 0.7491
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.006000, cache size 118B, 100000 req, miss ratio 0.7108, byte miss ratio 0.7108
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.008000, cache size 158B, 100000 req, miss ratio 0.6818, byte miss ratio 0.6818
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.010000, cache size 198B, 100000 req, miss ratio 0.6599, byte miss ratio 0.6599
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.020000, cache size 396B, 100000 req, miss ratio 0.5909, byte miss ratio 0.5909
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.040000, cache size 793B, 100000 req, miss ratio 0.5203, byte miss ratio 0.5203
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.060000, cache size 1189B, 100000 req, miss ratio 0.4780, byte miss ratio 0.4780
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.080000, cache size 1586B, 100000 req, miss ratio 0.4479, byte miss ratio 0.4479
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.100000, cache size 1983B, 100000 req, miss ratio 0.4251, byte miss ratio 0.4251
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.200000, cache size 3966B, 100000 req, miss ratio 0.3514, byte miss ratio 0.3514
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.400000, cache size 7932B, 100000 req, miss ratio 0.2777, byte miss ratio 0.2777
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.600000, cache size 11898B, 100000 req, miss ratio 0.2374, byte miss ratio 0.2374
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myFIFO, rel cache size 0.800000, cache size 15864B, 100000 req, miss ratio 0.2163, byte miss ratio 0.2163
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.000100, cache size 1B, 100000 req, miss ratio 0.9879, byte miss ratio 0.9879
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.000200, cache size 3B, 100000 req, miss ratio 0.9643, byte miss ratio 0.9643
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.000400, cache size 7B, 100000 req, miss ratio 0.9250, byte miss ratio 0.9250
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.000600, cache size 11B, 100000 req, miss ratio 0.8938, byte miss ratio 0.8938
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.000800, cache size 15B, 100000 req, miss ratio 0.8675, byte miss ratio 0.8675
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.001000, cache size 19B, 100000 req, miss ratio 0.8455, byte miss ratio 0.8455
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.002000, cache size 39B, 100000 req, miss ratio 0.7767, byte miss ratio 0.7767
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.004000, cache size 79B, 100000 req, miss ratio 0.7081, byte miss ratio 0.7081
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.006000, cache size 118B, 100000 req, miss ratio 0.6683, byte miss ratio 0.6683
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.008000, cache size 158B, 100000 req, miss ratio 0.6390, byte miss ratio 0.6390
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.010000, cache size 198B, 100000 req, miss ratio 0.6164, byte miss ratio 0.6164
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.020000, cache size 396B, 100000 req, miss ratio 0.5477, byte miss ratio 0.5477
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.040000, cache size 793B, 100000 req, miss ratio 0.4780, byte miss ratio 0.4780
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.060000, cache size 1189B, 100000 req, miss ratio 0.4364, byte miss ratio 0.4364
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.080000, cache size 1586B, 100000 req, miss ratio 0.4074, byte miss ratio 0.4074
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.100000, cache size 1983B, 100000 req, miss ratio 0.3852, byte miss ratio 0.3852
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.200000, cache size 3966B, 100000 req, miss ratio 0.3147, byte miss ratio 0.3147
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.400000, cache size 7932B, 100000 req, miss ratio 0.2494, byte miss ratio 0.2494
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.600000, cache size 11898B, 100000 req, miss ratio 0.2179, byte miss ratio 0.2179
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, myLRU, rel cache size 0.800000, cache size 15864B, 100000 req, miss ratio 0.2026, byte miss ratio 0.2026
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, mySIEVE, rel cache size 0.000100, cache size 1B, 100000 req, miss ratio 0.9879, byte miss ratio 0.9879
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, mySIEVE, rel cache size 0.000200, cache size 3B, 100000 req, miss ratio 0.9093, byte miss ratio 0.9093
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, mySIEVE, rel cache size 0.000400, cache size 7B, 100000 req, miss ratio 0.8120, byte miss ratio 0.8120
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, mySIEVE, rel cache size 0.000600, cache size 11B, 100000 req, miss ratio 0.7667, byte miss ratio 0.7667
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, mySIEVE, rel cache size 0.000800, cache size 15B, 100000 req, miss ratio 0.7361, byte miss ratio 0.7361
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, mySIEVE, rel cache size 0.001000, cache size 19B, 100000 req, miss ratio 0.7150, byte miss ratio 0.7150
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, mySIEVE, rel cache size 0.002000, cache size 39B, 100000 req, miss ratio 0.6473, byte miss ratio 0.6473
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, mySIEVE, rel cache size 0.004000, cache size 79B, 100000 req, miss ratio 0.5918, byte miss ratio 0.5918
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, mySIEVE, rel cache size 0.006000, cache size 118B, 100000 req, miss ratio 0.5537, byte miss ratio 0.5537
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, mySIEVE, rel cache size 0.008000, cache size 158B, 100000 req, miss ratio 0.5299, byte miss ratio 0.5299
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_50000_requests_100000(2).txt, mySIEVE, rel cache size 0.010000, cache size 198B, 100000 req, miss ratio 0.5103, byte miss ratio 0.5103
