/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt mySieve cache size      298B, 100000 req, miss ratio 0.8158, byte miss ratio 0.8158
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt mySieve cache size      996B, 100000 req, miss ratio 0.6873, byte miss ratio 0.6873
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt mySieve cache size     1992B, 100000 req, miss ratio 0.5637, byte miss ratio 0.5637
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt mySieve cache size     3985B, 100000 req, miss ratio 0.3907, byte miss ratio 0.3907
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt mySieve cache size     7970B, 100000 req, miss ratio 0.1606, byte miss ratio 0.1606
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt myLRU cache size      298B, 100000 req, miss ratio 0.8959, byte miss ratio 0.8959
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt myLRU cache size      996B, 100000 req, miss ratio 0.7580, byte miss ratio 0.7580
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt myLRU cache size     1992B, 100000 req, miss ratio 0.6208, byte miss ratio 0.6208
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt myLRU cache size     3985B, 100000 req, miss ratio 0.4235, byte miss ratio 0.4235
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt myLRU cache size     7970B, 100000 req, miss ratio 0.1669, byte miss ratio 0.1669
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt myFIFO cache size      298B, 100000 req, miss ratio 0.9064, byte miss ratio 0.9064
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt myFIFO cache size      996B, 100000 req, miss ratio 0.7802, byte miss ratio 0.7802
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt myFIFO cache size     1992B, 100000 req, miss ratio 0.6512, byte miss ratio 0.6512
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt myFIFO cache size     3985B, 100000 req, miss ratio 0.4585, byte miss ratio 0.4585
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.6_objects_10000_requests_100000(10).txt myFIFO cache size     7970B, 100000 req, miss ratio 0.1851, byte miss ratio 0.1851
