/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.000100, cache size 3B, 100000 req, miss ratio 0.9999, byte miss ratio 0.9999
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.000200, cache size 7B, 100000 req, miss ratio 0.9998, byte miss ratio 0.9998
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.000400, cache size 14B, 100000 req, miss ratio 0.9995, byte miss ratio 0.9995
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.000600, cache size 21B, 100000 req, miss ratio 0.9993, byte miss ratio 0.9993
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.000800, cache size 29B, 100000 req, miss ratio 0.9991, byte miss ratio 0.9991
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.001000, cache size 36B, 100000 req, miss ratio 0.9989, byte miss ratio 0.9989
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.002000, cache size 72B, 100000 req, miss ratio 0.9981, byte miss ratio 0.9981
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.004000, cache size 145B, 100000 req, miss ratio 0.9960, byte miss ratio 0.9960
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.006000, cache size 217B, 100000 req, miss ratio 0.9941, byte miss ratio 0.9941
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.008000, cache size 290B, 100000 req, miss ratio 0.9923, byte miss ratio 0.9923
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.010000, cache size 362B, 100000 req, miss ratio 0.9904, byte miss ratio 0.9904
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.020000, cache size 725B, 100000 req, miss ratio 0.9812, byte miss ratio 0.9812
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.040000, cache size 1451B, 100000 req, miss ratio 0.9628, byte miss ratio 0.9628
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.060000, cache size 2177B, 100000 req, miss ratio 0.9435, byte miss ratio 0.9435
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.080000, cache size 2903B, 100000 req, miss ratio 0.9261, byte miss ratio 0.9261
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.100000, cache size 3629B, 100000 req, miss ratio 0.9070, byte miss ratio 0.9070
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.200000, cache size 7258B, 100000 req, miss ratio 0.8169, byte miss ratio 0.8169
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(10).txt, myFIFO, rel cache size 0.400000, cache size 14516B, 100000 req, miss ratio 0.6550, byte miss ratio 0.6550
