/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.000200, cache size 1B, 100000 req, miss ratio 0.9964, byte miss ratio 0.9964
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.000400, cache size 3B, 100000 req, miss ratio 0.9907, byte miss ratio 0.9907
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.000600, cache size 5B, 100000 req, miss ratio 0.9855, byte miss ratio 0.9855
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.000800, cache size 7B, 100000 req, miss ratio 0.9803, byte miss ratio 0.9803
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.001000, cache size 9B, 100000 req, miss ratio 0.9755, byte miss ratio 0.9755
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.002000, cache size 19B, 100000 req, miss ratio 0.9550, byte miss ratio 0.9550
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.004000, cache size 38B, 100000 req, miss ratio 0.9261, byte miss ratio 0.9261
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.006000, cache size 58B, 100000 req, miss ratio 0.9023, byte miss ratio 0.9023
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.008000, cache size 77B, 100000 req, miss ratio 0.8843, byte miss ratio 0.8843
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.010000, cache size 97B, 100000 req, miss ratio 0.8682, byte miss ratio 0.8682
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.020000, cache size 194B, 100000 req, miss ratio 0.8100, byte miss ratio 0.8100
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.040000, cache size 388B, 100000 req, miss ratio 0.7380, byte miss ratio 0.7380
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.060000, cache size 582B, 100000 req, miss ratio 0.6868, byte miss ratio 0.6868
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.080000, cache size 776B, 100000 req, miss ratio 0.6457, byte miss ratio 0.6457
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.100000, cache size 971B, 100000 req, miss ratio 0.6106, byte miss ratio 0.6106
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.200000, cache size 1942B, 100000 req, miss ratio 0.4870, byte miss ratio 0.4870
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.400000, cache size 3884B, 100000 req, miss ratio 0.3311, byte miss ratio 0.3311
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.600000, cache size 5827B, 100000 req, miss ratio 0.2223, byte miss ratio 0.2223
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myFIFO, rel cache size 0.800000, cache size 7769B, 100000 req, miss ratio 0.1448, byte miss ratio 0.1448
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.000200, cache size 1B, 100000 req, miss ratio 0.9964, byte miss ratio 0.9964
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.000400, cache size 3B, 100000 req, miss ratio 0.9906, byte miss ratio 0.9906
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.000600, cache size 5B, 100000 req, miss ratio 0.9850, byte miss ratio 0.9850
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.000800, cache size 7B, 100000 req, miss ratio 0.9794, byte miss ratio 0.9794
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.001000, cache size 9B, 100000 req, miss ratio 0.9739, byte miss ratio 0.9739
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.002000, cache size 19B, 100000 req, miss ratio 0.9501, byte miss ratio 0.9501
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.004000, cache size 38B, 100000 req, miss ratio 0.9141, byte miss ratio 0.9141
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.006000, cache size 58B, 100000 req, miss ratio 0.8856, byte miss ratio 0.8856
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.008000, cache size 77B, 100000 req, miss ratio 0.8640, byte miss ratio 0.8640
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.010000, cache size 97B, 100000 req, miss ratio 0.8449, byte miss ratio 0.8449
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.020000, cache size 194B, 100000 req, miss ratio 0.7813, byte miss ratio 0.7813
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.040000, cache size 388B, 100000 req, miss ratio 0.7029, byte miss ratio 0.7029
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.060000, cache size 582B, 100000 req, miss ratio 0.6482, byte miss ratio 0.6482
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.080000, cache size 776B, 100000 req, miss ratio 0.6054, byte miss ratio 0.6054
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.100000, cache size 971B, 100000 req, miss ratio 0.5693, byte miss ratio 0.5693
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.200000, cache size 1942B, 100000 req, miss ratio 0.4434, byte miss ratio 0.4434
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.400000, cache size 3884B, 100000 req, miss ratio 0.2922, byte miss ratio 0.2922
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.600000, cache size 5827B, 100000 req, miss ratio 0.1935, byte miss ratio 0.1935
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, myLRU, rel cache size 0.800000, cache size 7769B, 100000 req, miss ratio 0.1273, byte miss ratio 0.1273
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.000200, cache size 1B, 100000 req, miss ratio 0.9964, byte miss ratio 0.9964
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.000400, cache size 3B, 100000 req, miss ratio 0.9669, byte miss ratio 0.9669
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.000600, cache size 5B, 100000 req, miss ratio 0.9331, byte miss ratio 0.9331
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.000800, cache size 7B, 100000 req, miss ratio 0.9135, byte miss ratio 0.9135
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.001000, cache size 9B, 100000 req, miss ratio 0.8990, byte miss ratio 0.8990
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.002000, cache size 19B, 100000 req, miss ratio 0.8535, byte miss ratio 0.8535
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.004000, cache size 38B, 100000 req, miss ratio 0.7999, byte miss ratio 0.7999
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.006000, cache size 58B, 100000 req, miss ratio 0.7650, byte miss ratio 0.7650
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.008000, cache size 77B, 100000 req, miss ratio 0.7439, byte miss ratio 0.7439
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.010000, cache size 97B, 100000 req, miss ratio 0.7310, byte miss ratio 0.7310
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.020000, cache size 194B, 100000 req, miss ratio 0.6712, byte miss ratio 0.6712
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_10000_requests_100000(11).txt, mySIEVE, rel cache size 0.040000, cache size 388B, 100000 req, miss ratio 0.5988, byte miss ratio 0.5988
