/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.000200, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.000400, cache size 1B, 100000 req, miss ratio 0.8683, byte miss ratio 0.8683
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.000600, cache size 2B, 100000 req, miss ratio 0.7798, byte miss ratio 0.7798
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.000800, cache size 3B, 100000 req, miss ratio 0.7161, byte miss ratio 0.7161
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.001000, cache size 4B, 100000 req, miss ratio 0.6677, byte miss ratio 0.6677
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.002000, cache size 8B, 100000 req, miss ratio 0.5452, byte miss ratio 0.5452
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.004000, cache size 16B, 100000 req, miss ratio 0.4287, byte miss ratio 0.4287
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.006000, cache size 24B, 100000 req, miss ratio 0.3678, byte miss ratio 0.3678
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.008000, cache size 32B, 100000 req, miss ratio 0.3292, byte miss ratio 0.3292
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.010000, cache size 40B, 100000 req, miss ratio 0.3015, byte miss ratio 0.3015
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.020000, cache size 81B, 100000 req, miss ratio 0.2253, byte miss ratio 0.2253
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.040000, cache size 163B, 100000 req, miss ratio 0.1668, byte miss ratio 0.1668
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.060000, cache size 244B, 100000 req, miss ratio 0.1402, byte miss ratio 0.1402
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.080000, cache size 326B, 100000 req, miss ratio 0.1233, byte miss ratio 0.1233
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.100000, cache size 407B, 100000 req, miss ratio 0.1116, byte miss ratio 0.1116
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.200000, cache size 815B, 100000 req, miss ratio 0.0815, byte miss ratio 0.0815
