/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.000100, cache size 2B, 100000 req, miss ratio 0.9970, byte miss ratio 0.9970
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.000200, cache size 5B, 100000 req, miss ratio 0.9932, byte miss ratio 0.9932
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.000400, cache size 11B, 100000 req, miss ratio 0.9856, byte miss ratio 0.9856
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.000600, cache size 17B, 100000 req, miss ratio 0.9792, byte miss ratio 0.9792
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.000800, cache size 23B, 100000 req, miss ratio 0.9733, byte miss ratio 0.9733
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.001000, cache size 29B, 100000 req, miss ratio 0.9678, byte miss ratio 0.9678
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.002000, cache size 59B, 100000 req, miss ratio 0.9467, byte miss ratio 0.9467
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.004000, cache size 119B, 100000 req, miss ratio 0.9174, byte miss ratio 0.9174
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.006000, cache size 179B, 100000 req, miss ratio 0.8975, byte miss ratio 0.8975
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.008000, cache size 239B, 100000 req, miss ratio 0.8816, byte miss ratio 0.8816
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.010000, cache size 299B, 100000 req, miss ratio 0.8678, byte miss ratio 0.8678
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.020000, cache size 599B, 100000 req, miss ratio 0.8193, byte miss ratio 0.8193
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.040000, cache size 1199B, 100000 req, miss ratio 0.7595, byte miss ratio 0.7595
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.060000, cache size 1799B, 100000 req, miss ratio 0.7179, byte miss ratio 0.7179
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.080000, cache size 2399B, 100000 req, miss ratio 0.6850, byte miss ratio 0.6850
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.100000, cache size 2999B, 100000 req, miss ratio 0.6578, byte miss ratio 0.6578
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.200000, cache size 5998B, 100000 req, miss ratio 0.5608, byte miss ratio 0.5608
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.400000, cache size 11996B, 100000 req, miss ratio 0.4447, byte miss ratio 0.4447
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.600000, cache size 17994B, 100000 req, miss ratio 0.3722, byte miss ratio 0.3722
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myFIFO, rel cache size 0.800000, cache size 23992B, 100000 req, miss ratio 0.3289, byte miss ratio 0.3289
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myLRU, rel cache size 0.000100, cache size 2B, 100000 req, miss ratio 0.9970, byte miss ratio 0.9970
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myLRU, rel cache size 0.000200, cache size 5B, 100000 req, miss ratio 0.9930, byte miss ratio 0.9930
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_50000_requests_100000.txt, myLRU, rel cache size 0.000400, cache size 11B, 100000 req, miss ratio 0.9849, byte miss ratio 0.9849
