/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_30000_requests_100000(15).txt, myFIFO, rel cache size 0.000100, cache size 2B, 100000 req, miss ratio 0.9962, byte miss ratio 0.9962
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_30000_requests_100000(15).txt, myFIFO, rel cache size 0.000200, cache size 4B, 100000 req, miss ratio 0.9926, byte miss ratio 0.9926
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_30000_requests_100000(15).txt, myFIFO, rel cache size 0.000400, cache size 8B, 100000 req, miss ratio 0.9861, byte miss ratio 0.9861
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_30000_requests_100000(15).txt, myFIFO, rel cache size 0.000600, cache size 13B, 100000 req, miss ratio 0.9792, byte miss ratio 0.9792
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_30000_requests_100000(15).txt, myFIFO, rel cache size 0.000800, cache size 17B, 100000 req, miss ratio 0.9737, byte miss ratio 0.9737
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_30000_requests_100000(15).txt, myFIFO, rel cache size 0.001000, cache size 22B, 100000 req, miss ratio 0.9674, byte miss ratio 0.9674
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_30000_requests_100000(15).txt, myFIFO, rel cache size 0.002000, cache size 44B, 100000 req, miss ratio 0.9462, byte miss ratio 0.9462
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_30000_requests_100000(15).txt, myFIFO, rel cache size 0.004000, cache size 89B, 100000 req, miss ratio 0.9157, byte miss ratio 0.9157
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_30000_requests_100000(15).txt, myFIFO, rel cache size 0.006000, cache size 134B, 100000 req, miss ratio 0.8941, byte miss ratio 0.8941
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_30000_requests_100000(15).txt, myFIFO, rel cache size 0.008000, cache size 179B, 100000 req, miss ratio 0.8766, byte miss ratio 0.8766
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_30000_requests_100000(15).txt, myFIFO, rel cache size 0.010000, cache size 224B, 100000 req, miss ratio 0.8613, byte miss ratio 0.8613
