/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.000200, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.000400, cache size 1B, 100000 req, miss ratio 0.8668, byte miss ratio 0.8668
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.000600, cache size 2B, 100000 req, miss ratio 0.7782, byte miss ratio 0.7782
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.000800, cache size 3B, 100000 req, miss ratio 0.7148, byte miss ratio 0.7148
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.001000, cache size 3B, 100000 req, miss ratio 0.7148, byte miss ratio 0.7148
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.002000, cache size 7B, 100000 req, miss ratio 0.5681, byte miss ratio 0.5681
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.004000, cache size 15B, 100000 req, miss ratio 0.4392, byte miss ratio 0.4392
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.006000, cache size 23B, 100000 req, miss ratio 0.3735, byte miss ratio 0.3735
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.008000, cache size 31B, 100000 req, miss ratio 0.3323, byte miss ratio 0.3323
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.010000, cache size 39B, 100000 req, miss ratio 0.3029, byte miss ratio 0.3029
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.020000, cache size 79B, 100000 req, miss ratio 0.2262, byte miss ratio 0.2262
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.040000, cache size 158B, 100000 req, miss ratio 0.1676, byte miss ratio 0.1676
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.060000, cache size 237B, 100000 req, miss ratio 0.1396, byte miss ratio 0.1396
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.080000, cache size 317B, 100000 req, miss ratio 0.1228, byte miss ratio 0.1228
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.100000, cache size 396B, 100000 req, miss ratio 0.1113, byte miss ratio 0.1113
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.4_objects_30000_requests_100000.txt, myFIFO, rel cache size 0.200000, cache size 792B, 100000 req, miss ratio 0.0805, byte miss ratio 0.0805
