/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.000200, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.000400, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.000600, cache size 1B, 100000 req, miss ratio 0.7783, byte miss ratio 0.7783
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.000800, cache size 1B, 100000 req, miss ratio 0.7783, byte miss ratio 0.7783
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.001000, cache size 1B, 100000 req, miss ratio 0.7783, byte miss ratio 0.7783
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.002000, cache size 3B, 100000 req, miss ratio 0.5682, byte miss ratio 0.5682
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.004000, cache size 7B, 100000 req, miss ratio 0.3959, byte miss ratio 0.3959
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.006000, cache size 10B, 100000 req, miss ratio 0.3320, byte miss ratio 0.3320
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.008000, cache size 14B, 100000 req, miss ratio 0.2792, byte miss ratio 0.2792
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.010000, cache size 17B, 100000 req, miss ratio 0.2518, byte miss ratio 0.2518
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.020000, cache size 35B, 100000 req, miss ratio 0.1685, byte miss ratio 0.1685
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.040000, cache size 70B, 100000 req, miss ratio 0.1129, byte miss ratio 0.1129
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.060000, cache size 105B, 100000 req, miss ratio 0.0890, byte miss ratio 0.0890
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.080000, cache size 140B, 100000 req, miss ratio 0.0746, byte miss ratio 0.0746
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.100000, cache size 175B, 100000 req, miss ratio 0.0654, byte miss ratio 0.0654
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.200000, cache size 351B, 100000 req, miss ratio 0.0426, byte miss ratio 0.0426
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.400000, cache size 703B, 100000 req, miss ratio 0.0282, byte miss ratio 0.0282
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.600000, cache size 1054B, 100000 req, miss ratio 0.0227, byte miss ratio 0.0227
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myFIFO, rel cache size 0.800000, cache size 1406B, 100000 req, miss ratio 0.0201, byte miss ratio 0.0201
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myLRU, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myLRU, rel cache size 0.000200, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myLRU, rel cache size 0.000400, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_40000_requests_100000.txt, myLRU, rel cache size 0.000600, cache size 1B, 100000 req, miss ratio 0.7783, byte miss ratio 0.7783
