/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.000100, cache size 1B, 100000 req, miss ratio 0.9977, byte miss ratio 0.9977
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.000200, cache size 3B, 100000 req, miss ratio 0.9934, byte miss ratio 0.9934
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.000400, cache size 6B, 100000 req, miss ratio 0.9874, byte miss ratio 0.9874
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.000600, cache size 10B, 100000 req, miss ratio 0.9807, byte miss ratio 0.9807
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.000800, cache size 13B, 100000 req, miss ratio 0.9756, byte miss ratio 0.9756
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.001000, cache size 17B, 100000 req, miss ratio 0.9693, byte miss ratio 0.9693
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.002000, cache size 34B, 100000 req, miss ratio 0.9475, byte miss ratio 0.9475
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.004000, cache size 69B, 100000 req, miss ratio 0.9169, byte miss ratio 0.9169
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.006000, cache size 103B, 100000 req, miss ratio 0.8952, byte miss ratio 0.8952
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.008000, cache size 138B, 100000 req, miss ratio 0.8773, byte miss ratio 0.8773
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.010000, cache size 172B, 100000 req, miss ratio 0.8620, byte miss ratio 0.8620
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.020000, cache size 345B, 100000 req, miss ratio 0.8074, byte miss ratio 0.8074
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.040000, cache size 690B, 100000 req, miss ratio 0.7397, byte miss ratio 0.7397
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.060000, cache size 1036B, 100000 req, miss ratio 0.6924, byte miss ratio 0.6924
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.080000, cache size 1381B, 100000 req, miss ratio 0.6549, byte miss ratio 0.6549
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.100000, cache size 1727B, 100000 req, miss ratio 0.6238, byte miss ratio 0.6238
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.200000, cache size 3454B, 100000 req, miss ratio 0.5074, byte miss ratio 0.5074
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.400000, cache size 6908B, 100000 req, miss ratio 0.3624, byte miss ratio 0.3624
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.600000, cache size 10363B, 100000 req, miss ratio 0.2713, byte miss ratio 0.2713
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myFIFO, rel cache size 0.800000, cache size 13817B, 100000 req, miss ratio 0.2107, byte miss ratio 0.2107
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myLRU, rel cache size 0.000100, cache size 1B, 100000 req, miss ratio 0.9977, byte miss ratio 0.9977
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myLRU, rel cache size 0.000200, cache size 3B, 100000 req, miss ratio 0.9932, byte miss ratio 0.9932
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myLRU, rel cache size 0.000400, cache size 6B, 100000 req, miss ratio 0.9870, byte miss ratio 0.9870
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myLRU, rel cache size 0.000600, cache size 10B, 100000 req, miss ratio 0.9794, byte miss ratio 0.9794
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myLRU, rel cache size 0.000800, cache size 13B, 100000 req, miss ratio 0.9736, byte miss ratio 0.9736
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myLRU, rel cache size 0.001000, cache size 17B, 100000 req, miss ratio 0.9662, byte miss ratio 0.9662
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.8_objects_20000_requests_100000(19).txt, myLRU, rel cache size 0.002000, cache size 34B, 100000 req, miss ratio 0.9397, byte miss ratio 0.9397
