/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.000200, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.000400, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.000600, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.000800, cache size 1B, 100000 req, miss ratio 0.7748, byte miss ratio 0.7748
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.001000, cache size 1B, 100000 req, miss ratio 0.7748, byte miss ratio 0.7748
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.002000, cache size 2B, 100000 req, miss ratio 0.6453, byte miss ratio 0.6453
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.004000, cache size 5B, 100000 req, miss ratio 0.4544, byte miss ratio 0.4544
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.006000, cache size 8B, 100000 req, miss ratio 0.3651, byte miss ratio 0.3651
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.008000, cache size 11B, 100000 req, miss ratio 0.3097, byte miss ratio 0.3097
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.010000, cache size 13B, 100000 req, miss ratio 0.2840, byte miss ratio 0.2840
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.020000, cache size 27B, 100000 req, miss ratio 0.1879, byte miss ratio 0.1879
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.040000, cache size 55B, 100000 req, miss ratio 0.1226, byte miss ratio 0.1226
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.060000, cache size 83B, 100000 req, miss ratio 0.0942, byte miss ratio 0.0942
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.080000, cache size 111B, 100000 req, miss ratio 0.0777, byte miss ratio 0.0777
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.100000, cache size 138B, 100000 req, miss ratio 0.0673, byte miss ratio 0.0673
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.200000, cache size 277B, 100000 req, miss ratio 0.0422, byte miss ratio 0.0422
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.400000, cache size 555B, 100000 req, miss ratio 0.0264, byte miss ratio 0.0264
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.600000, cache size 832B, 100000 req, miss ratio 0.0196, byte miss ratio 0.0196
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myFIFO, rel cache size 0.800000, cache size 1110B, 100000 req, miss ratio 0.0167, byte miss ratio 0.0167
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myLRU, rel cache size 0.000100, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myLRU, rel cache size 0.000200, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myLRU, rel cache size 0.000400, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myLRU, rel cache size 0.000600, cache size 0B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.6_objects_4000_requests_100000(13).txt, myLRU, rel cache size 0.000800, cache size 1B, 100000 req, miss ratio 0.7748, byte miss ratio 0.7748
