/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt mySieve cache size      161B, 100000 req, miss ratio 0.5078, byte miss ratio 0.5078
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt mySieve cache size      485B, 100000 req, miss ratio 0.4158, byte miss ratio 0.4158
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt mySieve cache size     1618B, 100000 req, miss ratio 0.3157, byte miss ratio 0.3157
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt mySieve cache size     3236B, 100000 req, miss ratio 0.2612, byte miss ratio 0.2612
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt mySieve cache size     6472B, 100000 req, miss ratio 0.2091, byte miss ratio 0.2091
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt mySieve cache size    12945B, 100000 req, miss ratio 0.1668, byte miss ratio 0.1668
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myLRU cache size      161B, 100000 req, miss ratio 0.6164, byte miss ratio 0.6164
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myLRU cache size      485B, 100000 req, miss ratio 0.4989, byte miss ratio 0.4989
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myLRU cache size     1618B, 100000 req, miss ratio 0.3673, byte miss ratio 0.3673
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myLRU cache size     3236B, 100000 req, miss ratio 0.2919, byte miss ratio 0.2919
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myLRU cache size     6472B, 100000 req, miss ratio 0.2200, byte miss ratio 0.2200
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myLRU cache size    12945B, 100000 req, miss ratio 0.1673, byte miss ratio 0.1673
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myFIFO cache size      161B, 100000 req, miss ratio 0.6606, byte miss ratio 0.6606
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myFIFO cache size      485B, 100000 req, miss ratio 0.5433, byte miss ratio 0.5433
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myFIFO cache size     1618B, 100000 req, miss ratio 0.4087, byte miss ratio 0.4087
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myFIFO cache size     3236B, 100000 req, miss ratio 0.3291, byte miss ratio 0.3291
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myFIFO cache size     6472B, 100000 req, miss ratio 0.2492, byte miss ratio 0.2492
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_1.0_objects_30000_requests_100000(6).txt myFIFO cache size    12945B, 100000 req, miss ratio 0.1806, byte miss ratio 0.1806
