/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.000100, cache size 3B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.000200, cache size 7B, 100000 req, miss ratio 0.9998, byte miss ratio 0.9998
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.000400, cache size 14B, 100000 req, miss ratio 0.9997, byte miss ratio 0.9997
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.000600, cache size 21B, 100000 req, miss ratio 0.9995, byte miss ratio 0.9995
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.000800, cache size 28B, 100000 req, miss ratio 0.9994, byte miss ratio 0.9994
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.001000, cache size 36B, 100000 req, miss ratio 0.9992, byte miss ratio 0.9992
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.002000, cache size 72B, 100000 req, miss ratio 0.9983, byte miss ratio 0.9983
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.004000, cache size 144B, 100000 req, miss ratio 0.9966, byte miss ratio 0.9966
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.006000, cache size 217B, 100000 req, miss ratio 0.9948, byte miss ratio 0.9948
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.008000, cache size 289B, 100000 req, miss ratio 0.9928, byte miss ratio 0.9928
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.010000, cache size 362B, 100000 req, miss ratio 0.9909, byte miss ratio 0.9909
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.020000, cache size 724B, 100000 req, miss ratio 0.9814, byte miss ratio 0.9814
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.040000, cache size 1449B, 100000 req, miss ratio 0.9625, byte miss ratio 0.9625
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.060000, cache size 2174B, 100000 req, miss ratio 0.9430, byte miss ratio 0.9430
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.080000, cache size 2898B, 100000 req, miss ratio 0.9244, byte miss ratio 0.9244
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.100000, cache size 3623B, 100000 req, miss ratio 0.9052, byte miss ratio 0.9052
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.200000, cache size 7247B, 100000 req, miss ratio 0.8169, byte miss ratio 0.8169
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.400000, cache size 14494B, 100000 req, miss ratio 0.6539, byte miss ratio 0.6539
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.600000, cache size 21742B, 100000 req, miss ratio 0.5189, byte miss ratio 0.5189
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myFIFO, rel cache size 0.800000, cache size 28989B, 100000 req, miss ratio 0.4146, byte miss ratio 0.4146
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myLRU, rel cache size 0.000100, cache size 3B, 100000 req, miss ratio 1.0000, byte miss ratio 1.0000
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myLRU, rel cache size 0.000200, cache size 7B, 100000 req, miss ratio 0.9998, byte miss ratio 0.9998
/Users/lauras/Documents/VU/Thesis/cache-eviction-thesis/code/data/alpha_0.2_objects_40000_requests_100000(11).txt, myLRU, rel cache size 0.000400, cache size 14B, 100000 req, miss ratio 0.9997, byte miss ratio 0.9997
